"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
17,3,2011,32.970625,-80.01170556,45,15,12,1,1
18,3,2011,34.82214444,-81.03318889,45,91,42,1,0
19,3,2011,32.70059722,-80.12348889,45,19,42,1,0
19,3,2011,33.64775278,-80.81542778,45,17,42,1,0
19,3,2011,33.99289167,-81.43049722,45,63,42,1,1
19,3,2011,33.50929444,-80.58702222,45,75,11,1,0
20,3,2011,34.69885,-82.32231667,45,45,35,1,1
20,3,2011,33.03473889,-80.40196944,45,29,12,1,0
20,3,2011,34.85157222,-80.85995556,45,57,35,1,1
22,3,2011,33.57851944,-81.85297222,45,3,35,1,1
22,3,2011,34.89601944,-82.32568611,45,45,42,1,0
23,3,2011,34.27193611,-82.13799444,45,47,34,1,1
23,3,2011,34.82134167,-82.41578333,45,45,8,1,0
24,3,2011,33.09953889,-80.28044167,45,35,12,1,0
24,3,2011,34.82171111,-82.78606111,45,77,42,1,0
24,3,2011,33.57934722,-80.37181389,45,27,42,1,0
25,3,2011,33.14870278,-80.17283056,45,15,12,2,0
26,3,2011,32.12181111,-81.06645833,45,53,12,1,0
26,3,2011,34.11171667,-80.03428333,45,31,42,1,1
27,3,2011,33.11116944,-79.45849722,45,19,34,1,1
27,3,2011,34.72246944,-82.40760556,45,45,38,1,1
28,3,2011,34.80058056,-82.36693889,45,45,12,1,1
29,3,2011,32.96468333,-80.27445556,45,35,42,1,0
29,3,2011,35.09428056,-81.17128333,45,91,12,1,0
30,3,2011,34.86977222,-82.40275,45,45,8,1,0
1,4,2011,34.88095278,-80.93932778,45,91,23,1,1
2,4,2011,33.36589167,-80.20338333,45,15,42,2,1
2,4,2011,35.00752222,-82.07333889,45,83,42,1,1
4,4,2011,34.81183611,-82.23275278,45,45,12,1,0
5,4,2011,32.94633056,-80.680075,45,29,42,1,1
5,4,2011,35.01559167,-81.75268056,45,21,12,2,0
6,4,2011,34.015375,-80.31569167,45,85,34,1,1
6,4,2011,35.02890833,-81.95019722,45,83,30,1,1
6,4,2011,34.81495556,-82.33804167,45,45,8,1,1
7,4,2011,34.48789722,-82.48397222,45,7,12,1,1
8,4,2011,34.92631944,-80.85029167,45,57,1,1,1
8,4,2011,35.06785556,-82.00874167,45,83,32,1,1
9,4,2011,33.84903333,-78.79313333,45,51,11,1,1
9,4,2011,34.90933611,-82.48701667,45,45,42,1,1
9,4,2011,32.45473611,-80.98962222,45,53,53,1,1
9,4,2011,34.17788889,-81.04139722,45,79,12,1,2
9,4,2011,34.38542222,-81.79157222,45,59,42,1,1
10,4,2011,33.57040278,-79.885825,45,89,32,1,0
11,4,2011,33.66842778,-79.14308889,45,51,23,1,0
13,4,2011,33.07405278,-80.195325,45,15,35,1,0
13,4,2011,32.92149167,-80.09818611,45,35,12,1,1
14,4,2011,34.12831111,-79.365425,45,67,45,1,0
16,4,2011,34.90736667,-82.72456111,45,77,35,1,1
16,4,2011,33.99575,-80.41811944,45,85,9,1,0
16,4,2011,33.35035556,-81.43117778,45,11,38,1,1
16,4,2011,34.19856389,-80.52141667,45,55,35,1,1
16,4,2011,33.06169444,-79.53783889,45,19,34,1,1
17,4,2011,33.12443333,-80.28336389,45,15,12,1,0
19,4,2011,33.2272,-81.02734444,45,9,1,1,0
29,1,2011,34.00379167,-81.11038611,45,63,12,1,1
11,3,2011,33.97190833,-78.88604167,45,51,12,1,0
2,4,2011,32.26118889,-81.09553889,45,53,42,1,1
4,4,2011,32.80866667,-80.006475,45,19,8,1,0
10,4,2011,34.30636389,-81.00949167,45,39,33,1,1
10,4,2011,34.6743,-81.26715556,45,23,35,1,0
12,4,2011,33.62148056,-82.00993611,45,37,9,1,0
20,4,2011,33.10387222,-80.12663889,45,15,12,1,0
19,4,2011,33.86788611,-81.20814722,45,63,12,1,1
20,4,2011,34.49018056,-79.32987222,45,33,42,1,0
21,4,2011,33.50289722,-80.74032778,45,75,12,1,0
21,4,2011,34.38778889,-82.47951389,45,7,1,1,0
22,4,2011,33.74864444,-79.40188333,45,89,12,1,0
22,4,2011,34.13830556,-80.48335,45,85,1,2,1
23,4,2011,33.636775,-79.03306944,45,51,12,1,1
23,4,2011,33.89838333,-78.69747222,45,51,8,1,0
23,4,2011,32.85471667,-80.021925,45,19,12,1,0
23,4,2011,33.74867778,-79.46454167,45,89,12,1,1
23,4,2011,33.26689444,-81.45744444,45,11,42,1,1
23,4,2011,33.69338889,-78.88698611,45,51,33,1,1
23,4,2011,33.98219167,-78.74506389,45,51,1,1,1
23,4,2011,32.22852222,-80.94503333,45,13,42,1,0
24,4,2011,34.88645833,-82.50135833,45,77,12,1,0
26,4,2011,34.71724167,-79.74027222,45,69,12,2,1
27,4,2011,35.08055,-82.028475,45,83,9,1,0
27,4,2011,33.34547778,-81.46195,45,11,12,1,0
28,4,2011,34.78515278,-80.44416944,45,25,35,1,1
28,4,2011,33.88630556,-80.80521667,45,79,12,1,1
28,4,2011,33.34275556,-80.57343056,45,75,42,1,0
28,4,2011,33.78164444,-78.96740833,45,51,52,1,0
28,4,2011,33.95065833,-80.98125556,45,79,31,1,0
29,4,2011,34.77041944,-82.69598056,45,77,42,1,1
30,4,2011,32.807475,-80.15449167,45,19,42,1,1
30,4,2011,34.442025,-81.765275,45,59,1,1,0
21,1,2011,32.47790833,-80.94494722,45,53,12,1,0
20,1,2011,35.0333,-81.94805278,45,83,12,1,0
28,1,2011,33.06849167,-81.323075,45,5,12,2,1
7,3,2011,33.97938056,-81.11343333,45,63,12,1,1
17,3,2011,34.88740833,-81.99388611,45,83,12,1,0
7,4,2011,34.962075,-82.06593889,45,83,12,1,0
11,4,2011,34.27746667,-80.80693333,45,55,12,1,1
17,4,2011,33.51781944,-80.84521389,45,75,12,1,1
1,5,2011,34.51341667,-82.03178056,45,59,12,1,1
1,5,2011,33.61440556,-81.48525278,45,3,38,1,1
1,5,2011,33.81973056,-82.00332778,45,37,21,1,1
1,5,2011,33.88149722,-80.68844444,45,79,34,1,1
1,5,2011,34.17879167,-81.86651111,45,71,24,1,1
1,5,2011,34.40574167,-79.92017222,45,31,1,1,1
2,5,2011,33.70256389,-79.81515833,45,89,8,1,0
3,5,2011,35.09771944,-82.22674444,45,45,12,1,0
4,5,2011,34.08725,-82.32055556,45,1,35,1,1
4,5,2011,33.53577778,-81.69073056,45,3,12,1,1
4,5,2011,32.80293056,-80.03956389,45,19,34,1,0
5,5,2011,33.66828333,-81.87882778,45,37,8,1,0
5,5,2011,33.08269722,-80.85186389,45,29,12,1,0
6,5,2011,32.64042222,-80.14298889,45,19,42,1,1
6,5,2011,33.35569444,-80.52866944,45,75,24,1,1
6,5,2011,32.76320833,-80.44155,45,19,12,2,0
6,5,2011,34.114575,-80.03604444,45,31,1,1,1
7,5,2011,34.74369444,-82.48320556,45,7,42,1,0
7,5,2011,33.7308,-81.744075,45,3,34,1,1
8,5,2011,32.42981667,-80.64110833,45,13,12,1,0
9,5,2011,33.96197778,-81.23162222,45,63,12,1,1
9,5,2011,34.44885556,-80.25439722,45,25,53,1,0
10,5,2011,33.73115556,-78.94294722,45,51,24,1,0
10,5,2011,33.82928611,-80.41859167,45,85,34,1,0
10,5,2011,33.94595833,-79.57127222,45,41,42,1,1
11,5,2011,32.86945833,-80.02690278,45,19,14,1,0
11,5,2011,33.98724722,-81.02936389,45,79,12,1,1
11,5,2011,34.28651111,-82.05461111,45,59,33,1,0
12,5,2011,35.04036111,-81.61691667,45,21,1,1,1
13,5,2011,33.48926389,-80.85499722,45,75,10,1,0
13,5,2011,34.46608889,-81.95852222,45,59,42,1,1
13,5,2011,34.98138056,-81.86711389,45,83,8,1,0
14,5,2011,34.604425,-82.36063889,45,45,12,1,1
14,5,2011,33.3027,-79.92532222,45,15,30,2,0
15,5,2011,34.85984167,-80.97863611,45,91,12,1,1
16,5,2011,33.07744722,-80.20071111,45,15,42,1,1
16,5,2011,34.06983056,-78.85806111,45,51,12,1,1
17,5,2011,34.71861667,-82.74511944,45,77,8,1,0
17,5,2011,33.84251111,-78.64811944,45,51,12,1,2
19,5,2011,34.63218333,-81.77681944,45,87,12,1,1
19,5,2011,33.62419722,-78.96891111,45,51,9,1,0
24,3,2011,32.89432778,-79.99068333,45,19,12,1,1
31,3,2011,33.24966944,-80.46768611,45,35,42,1,0
8,5,2011,33.83695,-78.66914722,45,51,34,1,0
15,5,2011,33.08726389,-80.21693333,45,15,5,1,0
2,5,2011,33.98511111,-78.77042778,45,51,8,1,0
20,5,2011,32.80267778,-79.99664722,45,19,9,1,1
20,5,2011,34.52080833,-82.69864167,45,7,12,1,1
20,5,2011,33.62784167,-81.30106111,45,3,12,1,0
20,5,2011,32.80159722,-79.90468056,45,19,12,1,2
21,5,2011,33.17304722,-81.48448056,45,11,32,1,1
21,5,2011,34.40651944,-82.24893056,45,47,59,2,1
21,5,2011,34.68248611,-81.02082222,45,23,30,1,1
20,5,2011,33.04079444,-80.40970833,45,29,12,1,2
21,5,2011,34.93213889,-82.71979722,45,77,35,1,1
22,5,2011,33.13086667,-79.44604444,45,19,35,1,1
22,5,2011,35.09659722,-81.65644167,45,21,21,2,0
22,5,2011,33.54958611,-79.04843333,45,43,12,1,1
24,5,2011,33.87230278,-80.67599722,45,79,12,1,0
24,5,2011,32.98145278,-80.23040833,45,35,34,1,1
24,5,2011,34.21265278,-80.98468889,45,79,1,1,1
24,5,2011,34.96548611,-81.23526944,45,91,34,1,0
25,5,2011,33.05216389,-80.49021667,45,29,12,1,0
25,5,2011,34.97965833,-81.91461944,45,83,12,1,1
26,5,2011,32.50780833,-81.14042778,45,53,42,1,0
26,5,2011,33.74061389,-81.34573333,45,63,42,1,1
26,5,2011,33.73540278,-81.26256389,45,63,1,1,1
26,5,2011,35.012425,-81.26621111,45,91,12,1,1
27,5,2011,33.80421944,-80.129,45,27,1,1,1
28,5,2011,32.74451111,-81.16686389,45,49,34,1,1
28,5,2011,32.24256944,-81.14141389,45,53,31,1,1
28,5,2011,33.40794444,-80.953275,45,75,8,1,1
28,5,2011,33.70163611,-78.90359444,45,51,12,1,1
29,5,2011,34.52809167,-82.57431389,45,7,42,1,1
30,5,2011,35.012775,-81.95405833,45,83,33,2,0
31,5,2011,34.88610833,-82.46934444,45,45,12,1,1
1,6,2011,34.01890833,-79.23829167,45,51,42,1,0
2,6,2011,35.01555278,-81.65047778,45,21,8,1,0
2,6,2011,33.60929444,-81.71828333,45,3,53,1,0
4,6,2011,35.13356111,-81.53310278,45,21,24,1,0
4,6,2011,33.05906944,-80.03514167,45,15,12,1,0
5,6,2011,33.00880833,-80.66784444,45,29,12,2,0
7,6,2011,33.53323889,-80.80487222,45,75,12,1,0
7,6,2011,34.95183889,-82.12198611,45,83,12,1,0
8,6,2011,35.05332778,-80.99194167,45,91,33,1,1
9,6,2011,34.90567778,-82.38544444,45,45,59,1,1
9,6,2011,34.19391389,-81.422425,45,71,35,1,0
10,6,2011,34.1139,-81.08639722,45,79,35,1,0
10,6,2011,33.87408611,-80.83568611,45,79,34,1,1
11,6,2011,34.27175833,-80.08368056,45,31,12,1,0
11,6,2011,32.56706944,-80.93996944,45,53,42,1,0
11,6,2011,34.58746667,-79.7725,45,69,24,1,1
12,6,2011,34.90465556,-80.97018333,45,91,32,1,0
12,6,2011,33.45421667,-80.90937222,45,75,53,1,1
12,6,2011,33.28447778,-81.38457222,45,11,42,1,1
12,6,2011,33.72291111,-81.07755556,45,63,1,1,1
13,6,2011,34.78621111,-82.41346944,45,45,12,1,1
13,6,2011,35.01906667,-82.47449444,45,45,34,1,1
14,6,2011,34.44032778,-82.73408889,45,7,12,2,0
16,6,2011,33.49975,-80.83881944,45,75,8,1,0
16,6,2011,33.42474444,-79.98935278,45,15,34,1,0
17,6,2011,32.80448333,-80.02008056,45,19,12,1,0
17,6,2011,34.54046389,-82.802925,45,7,12,1,0
19,6,2011,34.20793333,-80.39700556,45,61,1,1,0
19,6,2011,33.37788056,-79.43548611,45,43,8,1,0
19,6,2011,34.58393333,-79.98596111,45,25,1,1,1
20,6,2011,34.69963611,-79.88060556,45,25,10,2,0
20,6,2011,34.072,-79.94695278,45,41,1,1,0
20,6,2011,35.02261667,-81.88856944,45,83,12,1,0
21,6,2011,35.03150833,-81.13441944,45,91,12,1,0
21,6,2011,34.87741111,-82.6798,45,77,1,1,1
21,6,2011,32.96438611,-80.28748611,45,35,30,1,1
22,6,2011,34.97392778,-82.75215556,45,77,8,1,0
22,6,2011,32.79683611,-80.08106111,45,19,39,1,0
22,6,2011,34.65651111,-80.707625,45,57,42,1,1
23,6,2011,33.44691111,-81.68669722,45,3,8,1,0
24,6,2011,34.40237778,-79.37905278,45,33,8,1,1
25,6,2011,34.21588333,-82.06726944,45,47,38,1,1
25,6,2011,32.95343889,-79.67757222,45,19,42,1,1
25,6,2011,33.83666389,-78.80999444,45,51,8,1,0
25,6,2011,33.921425,-81.07553889,45,63,12,1,1
26,6,2011,34.53583333,-82.62478333,45,7,8,1,0
26,6,2011,35.11036111,-82.22532778,45,45,12,1,0
27,6,2011,33.778825,-78.79214167,45,51,8,1,0
27,6,2011,33.5493,-81.87367778,45,3,34,1,0
28,6,2011,33.05575833,-80.16710833,45,15,1,1,0
29,6,2011,33.786175,-78.77871111,45,51,8,1,0
30,6,2011,34.14015278,-80.11363611,45,31,12,2,0
30,6,2011,34.32745278,-82.538525,45,1,12,1,0
30,6,2011,33.95154722,-80.49738333,45,85,59,1,0
8,1,2011,33.40812222,-81.82261111,45,3,12,2,2
21,2,2011,33.64842222,-79.88781389,45,89,12,1,0
26,2,2011,33.98991389,-80.20156944,45,85,14,1,0
6,3,2011,33.07928056,-80.10651111,45,15,9,1,0
2,4,2011,35.01172222,-82.51178611,45,45,12,1,0
22,3,2011,33.93285556,-81.01708889,45,79,12,1,0
15,4,2011,33.79783611,-80.35735,45,85,12,1,0
29,4,2011,34.69519167,-82.74829444,45,77,12,1,1
7,5,2011,33.79045556,-78.99701944,45,51,12,1,1
23,6,2011,33.97710278,-81.12510556,45,63,8,1,0
2,7,2011,34.25732222,-80.06595556,45,31,42,1,1
3,7,2011,33.82675556,-80.35645,45,85,42,1,1
3,7,2011,33.67806944,-78.94921389,45,51,33,1,1
3,7,2011,34.58319167,-82.38540278,45,45,42,1,1
3,7,2011,33.24740833,-79.85605833,45,15,34,1,1
3,7,2011,33.90913889,-81.20432778,45,63,31,1,1
4,7,2011,33.94748889,-80.35645,45,85,8,1,0
4,7,2011,33.77186944,-81.26312222,45,63,12,1,2
4,7,2011,33.91793611,-80.08161944,45,85,42,1,1
5,7,2011,34.83783056,-80.82955,45,57,12,1,0
5,7,2011,33.8372,-81.02211111,45,17,8,1,0
5,7,2011,32.77558333,-79.95823889,45,19,9,1,0
5,7,2011,34.35799722,-79.50758333,45,33,12,1,1
5,7,2011,33.80407778,-79.45007778,45,41,42,1,1
6,7,2011,32.92646389,-80.04243889,45,19,26,1,1
6,7,2011,33.39465278,-81.88513889,45,3,11,1,0
9,7,2011,33.01035556,-80.0466,45,15,31,1,1
11,7,2011,33.36490833,-81.23226667,45,11,34,2,0
11,7,2011,34.20058611,-80.80770556,45,55,42,1,0
11,7,2011,33.81776944,-80.07878889,45,27,11,1,1
12,7,2011,33.69520833,-80.21075278,45,27,12,1,0
12,7,2011,34.80044722,-82.20541389,45,45,42,1,1
13,7,2011,34.85008611,-82.449175,45,45,8,1,0
13,7,2011,34.79206111,-82.903775,45,73,35,1,1
13,7,2011,34.99794167,-81.25115,45,91,12,1,0
15,7,2011,33.95934444,-81.08978611,45,63,8,1,0
16,7,2011,33.39450833,-81.27758611,45,11,12,1,0
16,7,2011,33.638525,-80.28285,45,27,1,1,0
16,7,2011,33.19671667,-80.89993056,45,9,1,1,0
17,7,2011,34.80066111,-82.63027778,45,77,35,1,0
24,7,2011,34.49269167,-82.64619722,45,7,33,1,1
17,7,2011,35.01266944,-81.95328611,45,83,57,1,0
18,7,2011,34.43346111,-81.74523333,45,59,1,1,0
18,7,2011,34.2808,-80.89357778,45,39,12,1,0
19,7,2011,34.844275,-82.28163333,45,45,12,1,0
19,7,2011,33.76826667,-81.10579444,45,63,12,2,0
20,7,2011,33.81595278,-81.45147778,45,63,24,1,1
21,7,2011,35.11446667,-81.05137778,45,91,26,1,1
22,7,2011,32.39866111,-80.512575,45,13,42,2,0
22,7,2011,33.58756111,-80.85079167,45,75,1,1,0
23,7,2011,33.7167,-78.94148889,45,51,9,1,0
23,7,2011,34.97993889,-82.01461389,45,83,8,1,0
23,7,2011,34.59817222,-80.37331667,45,25,8,1,0
23,7,2011,32.73061389,-80.26988889,45,19,34,1,1
24,7,2011,34.08742778,-78.87501111,45,51,34,1,0
25,7,2011,33.449025,-80.48030278,45,75,1,2,0
28,7,2011,34.08049444,-78.86934722,45,51,12,1,1
27,7,2011,34.95293056,-81.01588611,45,91,12,1,0
28,7,2011,34.52593333,-80.99923611,45,39,12,1,0
28,7,2011,34.70016667,-82.42235278,45,45,8,1,0
29,7,2011,34.97642222,-81.07918611,45,91,9,1,1
29,7,2011,34.22929722,-79.79949444,45,41,8,1,0
28,7,2011,34.66752222,-82.92278889,45,73,12,1,0
29,7,2011,34.94937778,-80.84654444,45,57,12,1,0
30,7,2011,32.20158056,-80.71599444,45,13,42,1,1
30,7,2011,34.74439722,-83.03441111,45,73,12,1,1
31,7,2011,34.42050556,-82.81391111,45,7,35,1,1
31,7,2011,34.58573611,-82.70125833,45,7,42,1,1
8,7,2011,34.772075,-82.46685556,45,7,26,1,0
12,6,2011,33.369925,-79.29738611,45,43,12,1,1
30,7,2011,33.86503611,-79.08963333,45,51,12,1,0
1,8,2011,33.30058333,-80.50231944,45,35,52,1,0
2,8,2011,33.83944444,-80.64745833,45,79,12,1,0
2,8,2011,32.78034722,-80.16839444,45,19,8,1,0
2,8,2011,32.82926111,-79.83438611,45,19,12,1,0
2,8,2011,34.94698611,-81.05004722,45,91,1,1,0
3,8,2011,33.90803611,-81.22359722,45,63,12,1,1
3,8,2011,34.95159444,-81.06219167,45,91,12,1,0
4,8,2011,34.80355,-82.62358056,45,77,12,1,0
4,8,2011,33.50214722,-80.45652778,45,27,12,2,0
4,8,2011,32.52619167,-80.72865556,45,13,34,1,1
4,8,2011,33.62126667,-79.00388611,45,51,12,1,0
5,8,2011,34.22911944,-79.72001667,45,41,12,1,0
5,8,2011,35.05083333,-81.80059444,45,21,24,1,1
6,8,2011,34.96214444,-81.00314167,45,91,12,1,0
6,8,2011,34.43777778,-82.60963333,45,7,12,2,0
6,8,2011,34.76008889,-82.20163889,45,45,32,1,1
7,8,2011,32.86834167,-79.801725,45,19,12,1,1
7,8,2011,33.52171944,-81.33135833,45,75,34,1,1
8,8,2011,33.9054,-81.37247222,45,63,35,1,1
9,8,2011,34.55425,-82.682075,45,7,12,1,0
10,8,2011,34.31745833,-81.19214167,45,39,32,1,1
11,8,2011,33.57883611,-79.02221111,45,51,12,1,0
11,8,2011,34.68156944,-83.12886667,45,73,42,1,0
12,8,2011,34.96446667,-82.23451111,45,45,8,1,0
13,8,2011,34.89093056,-82.34750833,45,45,8,1,0
13,8,2011,33.64631389,-79.17305833,45,43,52,1,1
14,8,2011,34.05180556,-81.12527778,45,63,12,1,1
17,8,2011,33.61276111,-81.728325,45,3,12,1,0
17,8,2011,32.73978333,-80.03552778,45,19,8,1,0
17,8,2011,34.07395556,-80.94996944,45,79,12,1,0
18,8,2011,32.40018333,-80.62295556,45,13,9,1,0
18,8,2011,34.75236667,-82.028175,45,83,42,2,1
18,8,2011,33.06964167,-80.18856389,45,15,35,1,0
18,8,2011,34.74510278,-80.65574167,45,57,8,1,0
19,8,2011,32.32699444,-81.09008889,45,53,42,1,0
20,8,2011,33.69385278,-78.94650833,45,51,1,1,0
21,8,2011,34.49803333,-81.93483333,45,59,8,1,0
21,8,2011,34.93031111,-81.24745833,45,91,59,1,1
22,8,2011,34.82926944,-81.79462778,45,83,35,1,1
22,8,2011,34.01435556,-81.10802778,45,63,12,1,1
25,8,2011,34.05379722,-80.94692222,45,79,12,1,0
27,8,2011,34.03946667,-81.05918889,45,79,34,1,1
27,8,2011,33.64978056,-80.60081111,45,17,12,1,0
27,8,2011,34.66406389,-83.09560833,45,73,12,1,0
27,8,2011,33.72826667,-81.21617222,45,63,8,1,0
28,8,2011,34.15002778,-79.81811944,45,41,8,1,0
28,8,2011,35.12626111,-81.44662778,45,21,34,1,1
28,8,2011,34.65068611,-82.71396111,45,7,34,1,0
29,8,2011,33.94428611,-81.58322778,45,81,1,1,1
29,8,2011,33.92983056,-81.05386667,45,63,1,1,1
30,8,2011,34.82789444,-83.20800278,45,73,5,1,0
31,8,2011,34.92658056,-82.30180278,45,45,12,1,0
31,8,2011,34.42981389,-82.21970556,45,59,42,1,1
16,7,2011,34.06833889,-81.51628056,45,81,34,1,1
29,5,2011,34.20676389,-82.36681944,45,1,42,1,0
21,7,2011,33.02787778,-81.01674444,45,29,34,1,0
22,7,2011,33.602575,-81.98324167,45,37,53,1,1
24,7,2011,32.80617778,-79.948625,45,19,12,1,1
1,8,2011,34.28030556,-81.52486389,45,71,1,1,0
20,8,2011,34.23248889,-82.03898889,45,47,34,1,1
1,8,2011,34.04874722,-79.94682222,45,41,11,1,0
5,8,2011,33.45396667,-81.35324444,45,11,9,1,0
15,8,2011,33.63656111,-80.06934722,45,27,12,3,0
15,8,2011,34.21680556,-80.42275556,45,61,12,1,0
25,8,2011,34.21854444,-80.62338333,45,55,23,1,0
1,9,2011,34.98985556,-82.43840278,45,45,38,1,0
1,9,2011,32.86971111,-80.00973611,45,19,33,1,0
2,9,2011,34.42585,-81.72338889,45,71,8,1,0
2,9,2011,34.01759444,-79.75134444,45,41,12,1,1
2,9,2011,33.05309722,-80.23577222,45,35,12,1,0
2,9,2011,34.29055278,-80.99726111,45,39,1,1,0
2,9,2011,32.98083889,-80.01158333,45,15,42,1,1
3,9,2011,32.97169444,-80.01784722,45,15,8,1,0
3,9,2011,33.78774444,-81.21896389,45,63,30,1,1
4,9,2011,34.77383889,-83.25885833,45,73,42,1,0
5,9,2011,34.329225,-79.86056389,45,31,34,2,1
6,9,2011,34.19604444,-79.07808889,45,51,12,1,0
6,9,2011,33.12788333,-80.29091944,45,15,42,1,0
6,9,2011,34.11681389,-79.59710556,45,41,12,1,0
9,9,2011,32.41279167,-80.90091667,45,53,12,3,0
9,9,2011,33.26413333,-80.56102778,45,35,42,1,1
9,9,2011,33.87009444,-81.38049722,45,63,34,1,0
9,9,2011,34.45196944,-82.03195,45,59,35,1,0
10,9,2011,35.12194444,-81.10502222,45,91,35,1,1
10,9,2011,33.37651944,-81.85183611,45,3,53,1,1
11,9,2011,34.10842778,-82.10512222,45,47,34,1,1
11,9,2011,33.77743611,-81.67665556,45,3,34,1,0
11,9,2011,34.88571944,-82.46917222,45,45,33,2,1
11,9,2011,32.59151389,-80.92053056,45,53,1,1,0
12,9,2011,35.01291667,-81.90517778,45,83,12,1,0
12,9,2011,34.97993889,-81.90294722,45,83,12,1,1
13,9,2011,35.01636111,-80.93692222,45,91,8,1,0
13,9,2011,34.13638889,-80.33516389,45,61,12,1,0
13,9,2011,33.56700278,-81.92625,45,3,31,2,1
13,9,2011,33.893075,-79.03156667,45,51,12,1,0
14,9,2011,34.12903611,-78.98766389,45,51,34,1,1
14,9,2011,35.06274167,-81.775275,45,21,38,1,0
15,9,2011,34.48731667,-81.99109444,45,59,42,2,1
17,9,2011,34.85290278,-82.27506667,45,45,8,1,0
17,9,2011,34.45494444,-82.63950278,45,7,53,1,1
18,9,2011,33.92886944,-79.13276111,45,51,57,1,0
18,9,2011,34.99076944,-82.41951944,45,45,42,1,0
19,9,2011,34.02901111,-80.38700556,45,85,1,1,1
20,9,2011,34.85776389,-82.35621944,45,45,26,1,0
21,9,2011,34.27115556,-80.58398611,45,55,1,1,0
21,9,2011,34.90412778,-81.82016389,45,83,9,1,0
18,9,2011,34.47097222,-82.65310833,45,7,34,1,1
22,9,2011,34.97906111,-81.96556111,45,83,12,1,0
23,9,2011,32.86971111,-79.99295833,45,19,12,1,1
23,9,2011,33.67956944,-81.76235556,45,3,8,1,0
23,9,2011,33.93121944,-81.98586111,45,37,35,1,1
10,9,2011,33.5778,-81.70691111,45,3,1,1,0
25,9,2011,34.72489444,-79.84949167,45,69,34,1,0
25,9,2011,33.83716389,-78.66846111,45,51,8,1,0
25,9,2011,33.51356111,-79.07336667,45,43,12,1,0
27,9,2011,34.01076389,-80.43828889,45,85,12,1,0
27,9,2011,32.88117222,-80.61861944,45,29,12,1,0
29,9,2011,33.63963333,-78.94972778,45,51,8,1,0
29,9,2011,34.14114722,-81.0143,45,79,8,1,0
29,9,2011,34.76164167,-80.62969167,45,57,8,1,0
29,9,2011,33.82903611,-80.37400278,45,85,12,1,0
30,9,2011,34.31139722,-82.19738889,45,47,12,1,0
30,9,2011,34.59499167,-82.74975278,45,7,12,1,0
1,9,2011,34.83494167,-82.144775,45,83,12,1,0
26,9,2011,34.73805,-82.27283611,45,45,12,1,2
30,9,2011,34.58071944,-82.65538333,45,7,8,1,1
13,9,2011,33.98340278,-81.25586944,45,63,12,1,0
1,10,2011,32.57260278,-80.93670833,45,53,12,2,0
1,10,2011,33.86909722,-81.39585833,45,63,8,1,0
1,10,2011,35.0126,-81.90633889,45,83,57,1,0
6,4,2011,34.06680833,-81.00005278,45,79,12,1,0
2,5,2011,34.08884722,-81.66935833,45,81,12,2,0
6,6,2011,34.46446111,-82.17773333,45,59,12,1,0
30,7,2011,34.59255556,-82.66765556,45,7,12,3,0
30,7,2011,34.02157778,-81.45289444,45,63,35,1,0
3,8,2011,33.00312222,-80.09904444,45,15,12,1,2
5,8,2011,33.3401,-81.05687222,45,9,1,2,0
12,8,2011,35.05420556,-81.88560833,45,83,12,1,1
15,9,2011,33.97432778,-81.15948333,45,63,12,1,1
2,10,2011,33.86407222,-81.13381944,45,63,1,1,0
2,10,2011,35.02574444,-80.886025,45,57,1,1,1
4,10,2011,32.78601111,-80.78354444,45,29,57,1,0
5,10,2011,32.36383333,-80.58978056,45,13,42,1,0
5,10,2011,33.80796389,-80.94838056,45,17,35,1,1
5,10,2011,33.59167222,-81.29981389,45,3,1,1,0
6,10,2011,34.2975,-79.90583889,45,31,19,1,0
7,10,2011,33.78981111,-81.4774,45,3,1,1,0
7,10,2011,33.47014722,-80.88456667,45,75,8,1,0
8,10,2011,34.18763056,-82.40595833,45,1,12,1,0
8,10,2011,33.86318056,-78.75283333,45,51,42,1,1
8,10,2011,34.66205278,-83.16216944,45,73,32,1,1
10,10,2011,33.44404722,-81.46894444,45,3,31,1,1
10,10,2011,33.97610833,-80.54042778,45,85,32,1,1
10,10,2011,33.16726389,-81.06558333,45,9,42,1,1
11,10,2011,34.05913056,-80.95108611,45,79,8,1,0
11,10,2011,34.56018889,-82.2579,45,45,42,1,0
11,10,2011,34.91401944,-81.99015278,45,83,53,1,0
12,10,2011,32.55321667,-81.16879444,45,53,12,3,2
13,10,2011,33.96749444,-81.00159722,45,79,8,1,0
13,10,2011,32.80253333,-80.08655556,45,19,12,1,1
15,10,2011,34.2063,-79.79880833,45,41,8,1,0
15,10,2011,34.83564444,-82.28051667,45,45,12,1,0
15,10,2011,33.624625,-81.85054722,45,3,33,1,1
15,10,2011,34.07459444,-81.06296667,45,79,53,1,1
16,10,2011,34.69476667,-82.90180278,45,73,24,1,1
16,10,2011,32.58999722,-80.92198889,45,53,8,1,0
17,10,2011,34.76925556,-80.78714722,45,57,59,1,0
20,10,2011,34.62946389,-82.53092778,45,7,42,1,0
